Time (s),Group_1 (g)
2.5682568256825684,0.566308
2.5692569256925695,0.231104
2.57025702570257,-1.01575
2.571257125712571,0.764851
2.572257225722572,0.743382
2.5732573257325733,-0.350459
2.5742574257425743,-0.063961
2.5752575257525754,0.82429
2.5762576257625764,-0.603819
2.577257725772577,-0.566825
2.578257825782578,0.783207
2.579257925792579,-0.666505
2.5802580258025802,-0.747402
2.5812581258125813,1.454226
2.5822582258225824,-0.400575
2.5832583258325834,-0.50186
2.5842584258425845,0.872464
2.585258525852585,-0.07751
2.586258625862586,-1.159849
2.587258725872587,1.047334
2.5882588258825883,0.733546
2.5892589258925893,-0.941397
2.5902590259025904,-0.121982
2.5912591259125914,0.557856
2.592259225922592,-0.702213
2.593259325932593,-0.057166
2.594259425942594,0.875624
2.5952595259525952,-0.479738
2.5962596259625963,-0.606762
2.5972597259725974,1.201379
2.5982598259825984,-0.474562
2.5992599259925995,-0.897482
2.6002600260026,1.581379
2.601260126012601,-0.100166
2.602260226022602,-1.176856
2.6032603260326033,1.326933
2.6042604260426043,0.148079
2.6052605260526054,-1.382348
2.6062606260626064,0.417389
2.607260726072607,0.300093
2.608260826082608,-1.287402
2.609260926092609,0.29857
2.6102610261026102,0.818973
2.6112611261126113,-0.684969
2.6122612261226124,-0.028474
2.6132613261326134,1.118051
2.6142614261426145,-0.922382
2.615261526152615,0.021655
2.616261626162616,1.148075
2.617261726172617,-0.337195
2.6182618261826183,-0.709628
2.6192619261926193,0.699839
2.6202620262026204,-0.751711
2.6212621262126214,-1.15393
2.622262226222622,1.294528
2.623262326232623,0.412416
2.624262426242624,-1.35096
2.6252625262526252,1.252746
2.6262626262626263,0.521455
2.6272627262726274,-0.928068
2.6282628262826284,0.327952
2.6292629262926295,1.150146
2.63026302630263,-1.443888
2.631263126312631,-0.214772
2.632263226322632,0.942669
2.6332633263326333,-0.748138
2.6342634263426343,-0.16481
2.6352635263526354,1.140077
2.6362636263626364,-0.614052
2.637263726372637,-0.692394
2.638263826382638,1.445952
2.639263926392639,0.144476
2.6402640264026402,-1.020524
2.6412641264126413,1.507741
2.6422642264226424,0.284769
2.6432643264326434,-0.66915
2.6442644264426445,0.459539
2.645264526452645,0.702695
2.646264626462646,-1.095401
2.647264726472647,-0.177626
2.6482648264826483,0.361076
2.6492649264926493,-1.021544
2.6502650265026504,-0.703927
2.6512651265126514,1.035203
2.652265226522652,-0.572664
2.653265326532653,-0.686955
2.654265426542654,0.745934
2.6552655265526552,-0.657657
2.6562656265626563,-0.296598
2.6572657265726574,0.755936
2.6582658265826584,0.012637
2.6592659265926595,-1.399357
2.66026602660266,0.486067
2.661266126612661,0.021993
2.662266226622662,-0.724393
2.6632663266326633,0.518526
2.6642664266426643,0.195821
2.6652665266526654,-0.44694
2.6662666266626665,0.055251
2.667266726672667,0.845786
2.668266826682668,-0.895756
2.669266926692669,-0.04963
2.6702670267026702,0.990762
2.6712671267126713,-0.320215
2.6722672267226724,-0.595157
2.6732673267326734,0.89856
2.6742674267426745,-0.139321
2.675267526752675,-1.073085
2.676267626762676,1.347815
2.677267726772677,0.092718
2.6782678267826783,-0.88107
2.6792679267926793,0.824479
2.6802680268026804,0.121377
2.6812681268126815,-0.60762
2.682268226822682,0.910059
2.683268326832683,1.0812
2.684268426842684,-0.954459
2.6852685268526852,-0.017261
2.6862686268626863,0.913874
2.6872687268726874,-0.745712
2.6882688268826884,-0.031455
2.6892689268926895,1.210585
2.69026902690269,-1.365584
2.691269126912691,-0.746584
2.692269226922692,0.568246
2.6932693269326933,-0.264962
2.6942694269426943,-0.643997
2.6952695269526954,1.464386
2.6962696269626965,0.090126
2.697269726972697,-0.94033
2.698269826982698,1.211622
2.699269926992699,0.110609
2.7002700270027002,-1.368006
2.7012701270127013,0.439306
2.7022702270227024,0.190941
2.7032703270327034,-1.080596
2.7042704270427045,0.165827
2.705270527052705,0.105748
2.706270627062706,-0.551409
2.707270727072707,-0.249683
2.7082708270827083,1.666201
2.7092709270927093,-0.29086
2.7102710271027104,-0.471225
2.7112711271127115,1.027501
2.712271227122712,-0.043204
2.713271327132713,-0.442008
2.714271427142714,0.85333
2.7152715271527152,0.395097
2.7162716271627163,-0.789164
2.7172717271727174,0.830349
2.7182718271827184,0.724894
2.7192719271927195,-0.970809
2.72027202720272,-0.09496
2.721272127212721,0.418489
2.722272227222722,-0.883427
2.7232723272327233,0.676703
2.7242724272427243,0.172142
2.7252725272527254,-0.613699
2.7262726272627265,0.003856
2.727272727272727,1.444286
2.728272827282728,0.012418
2.729272927292729,-0.838368
2.7302730273027302,1.396147
2.7312731273127313,-0.319313
2.7322732273227324,-0.614465
2.7332733273327334,0.947594
2.7342734273427345,-0.354415
2.735273527352735,-0.976211
2.736273627362736,0.758402
2.737273727372737,0.653982
2.7382738273827383,-0.600149
2.7392739273927393,-0.077098
2.7402740274027404,0.547522
2.7412741274127415,-0.955215
2.742274227422742,0.008759
2.743274327432743,0.63247
2.744274427442744,-0.343276
2.7452745274527453,-0.119763
2.7462746274627463,0.441968
2.7472747274727474,-1.024664
2.7482748274827484,-0.762289
2.7492749274927495,1.286225
2.75027502750275,-0.627091
2.751275127512751,-0.780697
2.752275227522752,1.34631
2.7532753275327533,-0.279459
2.7542754275427543,-0.514
2.7552755275527554,0.405257
2.7562756275627565,0.457201
2.757275727572757,-1.449496
2.758275827582758,-0.147246
2.759275927592759,0.782058
2.7602760276027603,-0.484136
2.7612761276127613,0.39114
2.7622762276227624,0.565503
2.7632763276327634,-1.158515
2.7642764276427645,-0.376945
2.765276527652765,1.320341
2.766276627662766,-0.255568
2.7672767276727672,-0.915276
2.7682768276827683,1.155866
2.7692769276927693,0.163388
2.7702770277027704,-1.259577
2.7712771277127715,0.837818
2.772277227722772,0.139795
2.773277327732773,-0.46311
2.774277427742774,0.736127
2.7752775277527753,0.443071
2.7762776277627763,-1.130626
2.7772777277727774,-0.071323
2.7782778277827784,0.511217
2.7792779277927795,-0.704943
2.78027802780278,0.275464
2.781278127812781,0.268043
2.7822782278227822,-0.473644
2.7832783278327833,-0.775566
2.7842784278427843,0.908371
2.7852785278527854,-0.371431
2.7862786278627865,-0.943868
2.787278727872787,1.435315
2.788278827882788,0.169383
2.789278927892789,-1.410486
2.7902790279027903,0.528107
2.7912791279127913,0.572447
2.7922792279227924,-1.037202
2.7932793279327934,0.694991
2.7942794279427945,-0.081161
2.795279527952795,-1.495903
2.796279627962796,0.583973
2.7972797279727972,0.878448
2.7982798279827983,-0.804791
2.7992799279927993,-0.031424
2.8002800280028004,0.408728
2.8012801280128015,-0.077748
2.802280228022802,-0.639405
2.803280328032803,1.166909
2.804280428042804,-0.721186
2.8052805280528053,-0.512276
2.8062806280628063,0.821588
2.8072807280728074,0.087515
2.8082808280828084,-0.880054
2.8092809280928095,0.638876
2.81028102810281,-0.006424
2.811281128112811,-0.95236
2.8122812281228122,0.400653
2.8132813281328133,0.457005
2.8142814281428143,-0.603915
2.8152815281528154,0.608674
2.8162816281628165,0.43909
2.817281728172817,-0.676769
2.818281828182818,0.210532
2.819281928192819,1.019879
2.8202820282028203,-0.760049
2.8212821282128213,-0.321402
2.8222822282228224,1.065949
2.8232823282328234,-0.6732
2.8242824282428245,-0.545455
2.825282528252825,1.174881
2.826282628262826,-0.395065
2.8272827282728272,-0.925043
2.8282828282828283,1.155085
2.8292829282928293,-0.227828
2.8302830283028304,-1.216896
2.8312831283128315,1.257983
2.832283228322832,0.952973
2.833283328332833,-0.970913
2.834283428342834,0.044954
2.8352835283528353,0.357208
2.8362836283628363,-0.807009
2.8372837283728374,0.076298
2.8382838283828384,0.617311
2.8392839283928395,-0.780655
2.84028402840284,-0.415156
2.841284128412841,1.082319
2.8422842284228422,-0.682841
2.8432843284328433,-0.438639
2.8442844284428443,1.3136
2.8452845284528454,0.649039
2.8462846284628465,-0.837517
2.847284728472847,0.625442
2.848284828482848,-0.075944
2.849284928492849,-0.840261
2.8502850285028503,0.592112
2.8512851285128513,0.730945
2.8522852285228524,-0.536757
2.8532853285328534,-0.024421
2.8542854285428545,0.884678
2.855285528552855,-1.066033
2.856285628562856,-0.216407
2.8572857285728572,1.077823
2.8582858285828583,-0.580456
2.8592859285928593,-0.983598
2.8602860286028604,1.199253
2.8612861286128615,-0.325053
2.862286228622862,-1.352636
2.863286328632863,1.15529
2.864286428642864,-0.337965
2.8652865286528653,-1.562258
2.8662866286628663,0.663537
2.8672867286728674,0.15067
2.8682868286828684,-0.870212
2.8692869286928695,0.754142
2.87028702870287,0.758805
2.871287128712871,-0.99783
2.8722872287228722,0.506165
2.8732873287328733,1.010413
2.8742874287428744,-1.029402
2.8752875287528754,-0.053323
2.8762876287628765,0.764243
2.877287728772877,0.235634
2.878287828782878,-0.647607
2.879287928792879,0.833289
2.8802880288028803,-0.252362
2.8812881288128813,-0.682648
2.8822882288228824,1.21311
2.8832883288328834,-0.398793
2.8842884288428845,-0.34129
2.885288528852885,0.895692
2.886288628862886,0.588603
2.8872887288728872,-1.317711
2.8882888288828883,0.392848
2.8892889288928894,0.541367
2.8902890289028904,-0.854013
2.8912891289128915,0.299119
2.892289228922892,0.836304
2.893289328932893,-0.644868
2.894289428942894,0.091929
2.8952895289528953,0.700612
2.8962896289628963,-0.809684
2.8972897289728974,-0.570904
2.8982898289828984,1.334365
2.8992899289928995,-0.14014
2.9002900290029,-0.833079
2.901290129012901,0.937485
2.9022902290229022,0.342841
2.9032903290329033,-1.204416
2.9042904290429044,0.767513
2.9052905290529054,0.354078
2.9062906290629065,-0.873236
2.907290729072907,0.749984
2.908290829082908,0.386508
2.909290929092909,-1.326794
2.9102910291029103,0.361009
2.9112911291129113,1.027937
2.9122912291229124,-1.058557
2.9132913291329134,-0.10131
2.9142914291429145,0.371784
2.915291529152915,-0.573121
2.916291629162916,-0.788615
2.9172917291729172,0.611556
2.9182918291829183,-0.264842
2.9192919291929194,-0.938931
2.9202920292029204,0.613553
2.9212921292129215,-0.114046
2.922292229222922,-0.137554
2.923292329232923,0.632029
2.924292429242924,0.923933
2.9252925292529253,-1.079213
2.9262926292629263,0.307262
2.9272927292729274,0.221808
2.9282928292829284,-1.237262
2.9292929292929295,0.237411
2.93029302930293,0.026968
2.931293129312931,-0.732093
2.9322932293229322,0.084058
2.9332933293329333,0.724553
2.9342934293429344,-0.39933
2.9352935293529354,-0.962388
2.9362936293629365,1.359565
2.937293729372937,-0.385178
2.938293829382938,-0.423102
2.939293929392939,1.32697
2.9402940294029403,-0.186909
2.9412941294129413,-0.601085
2.9422942294229424,0.289428
2.9432943294329434,0.288587
2.9442944294429445,-0.913522
2.945294529452945,0.551692
2.946294629462946,0.716753
2.9472947294729472,-0.5782
2.9482948294829483,0.010803
2.9492949294929494,0.87403
2.9502950295029504,-0.508387
2.9512951295129515,-0.283163
2.952295229522952,0.949124
2.953295329532953,-0.324817
2.954295429542954,-0.920139
2.9552955295529553,1.773013
2.9562956295629563,-0.224464
2.9572957295729574,-0.990606
2.9582958295829584,1.013281
2.9592959295929595,0.298105
2.96029602960296,-0.861371
2.961296129612961,0.419091
2.9622962296229622,0.301955
2.9632963296329633,-0.449363
2.9642964296429644,0.125064
2.9652965296529654,0.560159
2.9662966296629665,-1.074764
2.967296729672967,0.001663
2.968296829682968,1.040724
2.969296929692969,-0.28222
2.9702970297029703,-0.089067
2.9712971297129713,0.794427
2.9722972297229724,-0.303449
2.9732973297329734,-0.910651
2.9742974297429745,0.977423
2.975297529752975,-0.435648
2.976297629762976,-0.566586
2.9772977297729772,0.667995
2.9782978297829783,0.139392
2.9792979297929794,-1.157195
2.9802980298029804,0.811791
2.9812981298129815,0.525031
2.982298229822982,-0.808549
2.983298329832983,0.304998
2.984298429842984,0.116105
2.9852985298529853,-0.227503
2.9862986298629863,-0.005517
2.9872987298729874,1.002951
2.9882988298829884,-0.495053
2.9892989298929895,-1.029916
2.99029902990299,0.261332
2.991299129912991,-0.257688
2.9922992299229922,-0.865198
2.9932993299329933,1.195275
2.9942994299429944,-0.447617
2.9952995299529954,-0.859476
2.9962996299629965,0.939862
2.997299729972997,0.571306
2.998299829982998,-0.943617
2.999299929992999,1.14183
3.0003000300030003,0.875335
3.0013001300130013,-0.920239
3.0023002300230024,0.25953
3.0033003300330035,0.383968
3.0043004300430045,-0.610241
3.005300530053005,-0.592714
3.006300630063006,0.878225
3.0073007300730072,-0.339803
3.0083008300830083,-0.68384
3.0093009300930094,0.632823
3.0103010301030104,0.16382
3.0113011301130115,-0.818526
3.012301230123012,1.430072
3.013301330133013,0.350961
3.014301430143014,-0.615548
3.0153015301530153,0.925799
3.0163016301630163,0.161114
3.0173017301730174,-1.329511
3.0183018301830185,0.792384
3.0193019301930195,0.495216
3.02030203020302,-0.712609
3.021302130213021,0.181105
3.0223022302230222,0.569649
3.0233023302330233,-1.038533
3.0243024302430244,-0.908482
3.0253025302530254,1.409634
3.0263026302630265,-0.48253
3.027302730273027,-0.326708
3.028302830283028,1.089442
3.029302930293029,-0.901589
3.0303030303030303,-0.84043
3.0313031303130313,1.054831
3.0323032303230324,0.112014
3.0333033303330335,-1.352479
3.0343034303430345,0.585048
3.035303530353035,1.22924
3.036303630363036,-1.517641
3.0373037303730372,0.660117
3.0383038303830383,0.388023
3.0393039303930394,-1.161286
3.0403040304030404,0.347057
3.0413041304130415,0.138251
3.042304230423042,-1.075595
3.043304330433043,-0.131697
3.044304430443044,0.95149
3.0453045304530453,-0.800546
3.0463046304630463,-0.892362
3.0473047304730474,0.902413
3.0483048304830485,-0.387974
3.0493049304930495,-0.669306
3.05030503050305,0.801423
3.051305130513051,-0.179037
3.0523052305230522,-1.239
3.0533053305330533,0.87267
3.0543054305430544,0.045596
3.0553055305530554,-0.671252
3.0563056305630565,0.790273
3.057305730573057,0.316613
3.058305830583058,-0.606635
3.059305930593059,0.367697
3.0603060306030603,0.956457
3.0613061306130613,-0.37481
3.0623062306230624,-0.447834
3.0633063306330635,0.721705
3.0643064306430645,-0.588228
3.065306530653065,-1.461265
3.066306630663066,0.651343
3.0673067306730672,-0.43441
3.0683068306830683,-0.820408
3.0693069306930694,1.200564
3.0703070307030704,-0.133369
3.0713071307130715,-0.732376
3.072307230723072,1.094336
3.073307330733073,0.277718
3.074307430743074,-1.056642
3.0753075307530753,0.646619
3.0763076307630763,0.270581
3.0773077307730774,-1.29026
3.0783078307830785,-0.107549
3.0793079307930795,1.343612
3.08030803080308,-0.595468
3.081308130813081,-0.653326
3.0823082308230823,0.911887
3.0833083308330833,-0.110679
3.0843084308430844,-0.525747
3.0853085308530854,0.853498
3.0863086308630865,-0.682974
3.0873087308730875,-0.543629
3.088308830883088,1.643904
3.0893089308930892,0.091486
3.0903090309030903,-0.738219
3.0913091309130913,0.653828
3.0923092309230924,-0.624256
3.0933093309330935,-0.984914
3.0943094309430945,0.465245
3.095309530953095,0.475421
3.096309630963096,-0.367961
3.0973097309730973,-0.718394
3.0983098309830983,1.078879
3.0993099309930994,-0.899075
3.1003100310031004,-0.265515
3.1013101310131015,1.127395
3.1023102310231025,0.269726
3.103310331033103,-0.826232
3.1043104310431042,1.261702
3.1053105310531053,0.090623
3.1063106310631063,-0.772117
3.1073107310731074,1.005141
3.1083108310831085,0.140078
3.1093109310931095,-1.232065
3.11031103110311,0.587342
3.111311131113111,0.092319
3.1123112311231123,-1.116264
3.1133113311331133,0.205754
3.1143114311431144,0.800131
3.1153115311531154,-0.835884
3.1163116311631165,0.351745
3.1173117311731176,1.086193
3.118311831183118,-0.414014
3.1193119311931192,-0.551731
3.1203120312031203,1.275588
3.1213121312131213,-0.840146
3.1223122312231224,-0.629621
3.1233123312331235,0.882261
3.1243124312431245,-0.392268
3.125312531253125,-1.227836
3.126312631263126,0.858783
3.1273127312731273,0.430245
3.1283128312831283,-1.166943
3.1293129312931294,0.637314
3.1303130313031304,0.778861
3.1313131313131315,-0.940985
3.1323132313231326,0.70262
3.133313331333133,1.009842
3.1343134313431342,-0.544373
3.1353135313531353,0.169293
3.1363136313631363,0.820412
3.1373137313731374,-0.762242
3.1383138313831385,-0.55511
3.1393139313931395,0.69662
3.14031403140314,-0.207966
3.141314131413141,-0.779221
3.1423142314231423,0.845291
3.1433143314331433,-0.003032
3.1443144314431444,-0.848221
3.1453145314531454,1.324236
3.1463146314631465,-0.10802
3.1473147314731476,-1.167199
3.148314831483148,1.029121
3.1493149314931492,0.323428
3.1503150315031503,-1.376359
3.1513151315131513,0.295285
3.1523152315231524,0.637233
3.1533153315331535,-0.448902
3.1543154315431545,0.102033
3.155315531553155,1.237893
3.156315631563156,-0.881725
3.1573157315731573,-0.263715
3.1583158315831583,0.58874
3.1593159315931594,-0.306078
3.1603160316031604,-0.449782
3.1613161316131615,0.729621
3.1623162316231626,-0.007749
3.163316331633163,-0.649396
3.1643164316431642,0.714274
3.1653165316531653,-0.18705
3.1663166316631663,-0.565927
3.1673167316731674,0.796934
3.1683168316831685,0.343489
3.1693169316931695,-0.784851
3.17031703170317,-0.136805
3.171317131713171,0.137698
3.1723172317231723,-0.965043
3.1733173317331733,-0.5627
3.1743174317431744,1.200427
3.1753175317531754,-0.849932
3.1763176317631765,-0.449011
3.1773177317731776,0.94286
3.178317831783178,-0.556927
3.1793179317931792,0.002436
3.1803180318031803,1.114051
3.1813181318131813,-0.410451
3.1823182318231824,-0.997885
3.1833183318331835,0.67909
3.1843184318431845,0.365665
3.185318531853185,-1.019985
3.186318631863186,0.266812
3.1873187318731873,0.102951
3.1883188318831883,-0.77616
3.1893189318931894,0.05566
3.1903190319031904,1.030436
3.1913191319131915,-1.304613
3.1923192319231926,-0.045111
3.193319331933193,1.152657
3.1943194319431942,-0.830977
3.1953195319531953,-0.711238
3.1963196319631964,0.943306
3.1973197319731974,-0.294283
3.1983198319831985,-1.302913
3.1993199319931995,1.272263
3.2003200320032,0.067184
3.201320132013201,-0.799351
3.2023202320232023,0.984471
3.2033203320332033,1.086647
3.2043204320432044,-1.0204
3.2053205320532054,0.66185
3.2063206320632065,0.521085
3.2073207320732076,-1.092429
3.208320832083208,0.499266
3.2093209320932092,1.1579
3.2103210321032103,-0.52526
3.2113211321132114,-0.54331
3.2123212321232124,1.029562
3.2133213321332135,-0.919285
3.2143214321432145,-0.578899
3.215321532153215,0.683159
3.216321632163216,-0.248987
3.2173217321732173,-1.354791
3.2183218321832183,0.41763
3.2193219321932194,-0.344615
3.2203220322032204,-0.728878
3.2213221322132215,1.487736
3.2223222322232226,0.913904
3.223322332233223,-1.400171
3.2243224322432242,-0.159589
3.2253225322532253,0.402735
3.2263226322632264,-0.793638
3.2273227322732274,0.202098
3.2283228322832285,0.986355
3.2293229322932295,-1.304611
3.23032303230323,-0.241164
3.231323132313231,0.881556
3.2323232323232323,-0.656645
3.2333233323332333,0.041589
3.2343234323432344,0.958077
3.2353235323532354,-0.398282
3.2363236323632365,-1.056377
3.2373237323732376,0.902319
3.238323832383238,0.19817
3.2393239323932392,-1.182884
3.2403240324032403,1.299891
3.2413241324132414,0.317347
3.2423242324232424,-0.682573
3.2433243324332435,0.230945
3.2443244324432445,1.074197
3.245324532453245,-0.48705
3.246324632463246,0.087456
3.2473247324732473,0.625805
3.2483248324832483,-0.935852
3.2493249324932494,-0.741442
3.2503250325032504,0.701031
3.2513251325132515,-0.61952
3.2523252325232526,-1.60568
3.253325332533253,1.441799
3.2543254325432542,-0.219011
3.2553255325532553,-0.360796
3.2563256325632564,0.916666
3.2573257325732574,0.527784
3.2583258325832585,-0.785333
3.2593259325932595,1.183086
3.26032603260326,0.422591
3.261326132613261,-1.401928
3.2623262326232623,0.128723
3.2633263326332633,0.838118
3.2643264326432644,-1.166533
3.2653265326532654,-0.075168
3.2663266326632665,0.784199
3.2673267326732676,-0.114528
3.268326832683268,-0.418163
3.2693269326932692,0.915121
3.2703270327032703,-0.898962
3.2713271327132714,-1.196819
3.2723272327232724,0.77236
3.2733273327332735,-0.22916
3.2743274327432745,-0.322241
3.275327532753275,0.846224
3.276327632763276,0.434503
3.2773277327732773,-1.002699
3.2783278327832783,0.292713
3.2793279327932794,0.077274
3.2803280328032804,-1.49494
3.2813281328132815,0.829249
3.2823282328232826,1.130753
3.283328332833283,-1.259415
3.2843284328432842,0.356067
3.2853285328532853,0.913582
3.2863286328632864,-0.338373
3.2873287328732874,-0.505048
3.2883288328832885,0.47929
3.2893289328932895,-0.732584
3.29032903290329,-0.802452
3.291329132913291,0.84037
3.2923292329232923,-0.38808
3.2933293329332933,-0.515673
3.2943294329432944,1.119042
3.2953295329532954,-0.014385
3.2963296329632965,-1.229487
3.2973297329732976,0.928008
3.298329832983298,0.164699
3.2993299329932992,-1.103935
3.3003300330033003,0.025628
3.3013301330133014,0.599222
3.3023302330233024,-0.777073
3.3033303330333035,0.146673
3.3043304330433045,0.921136
3.305330533053305,-0.685849
3.306330633063306,-0.448199
3.3073307330733073,0.902984
3.3083308330833083,-0.284515
3.3093309330933094,-0.611832
3.3103310331033104,0.961774
3.3113311331133115,0.030685
3.3123312331233126,-1.263595
3.313331333133313,1.13095
3.3143314331433142,0.374246
3.3153315331533153,-1.016634
3.3163316331633164,0.698582
3.3173317331733174,0.40065
3.3183318331833185,-1.59964
3.3193319331933195,-0.148228
3.32033203320332,0.931839
3.321332133213321,-1.13888
3.3223322332233223,0.136146
3.3233323332333233,0.519236
3.3243324332433244,-0.828329
3.3253325332533255,-0.897941
3.3263326332633265,1.126444
3.3273327332733276,0.074239
3.328332833283328,-0.941424
3.3293329332933292,1.03519
3.3303330333033303,0.04107
3.3313331333133314,-0.228995
3.3323332333233324,1.058716
3.3333333333333335,0.551248
3.3343334333433345,-0.714341
3.335333533353335,0.273191
3.336333633363336,0.6556
3.3373337333733373,-0.709298
3.3383338333833383,0.110966
3.3393339333933394,0.853836
3.3403340334033405,-1.096801
3.3413341334133415,-0.139666
3.3423342334233426,1.061524
3.343334333433343,-0.698214
3.3443344334433442,-0.561467
3.3453345334533453,0.303636
3.3463346334633464,-0.621725
3.3473347334733474,-0.864845
3.3483348334833485,0.897383
3.3493349334933495,0.362928
3.35033503350335,-0.919329
3.351335133513351,0.669325
3.3523352335233523,0.366236
3.3533353335333533,-1.085408
3.3543354335433544,1.109651
3.3553355335533555,0.182203
3.3563356335633565,-0.718214
3.3573357335733576,0.055829
3.358335833583358,1.090208
3.3593359335933592,-0.712512
3.3603360336033603,-0.2437
3.3613361336133614,1.086878
3.3623362336233624,-0.406112
3.3633363336333635,-0.356816
3.3643364336433645,0.813595
3.365336533653365,0.015174
3.366336633663366,-0.718207
3.3673367336733673,0.896544
3.3683368336833683,-0.275322
3.3693369336933694,-0.879358
3.3703370337033705,0.843571
3.3713371337133715,0.233543
3.3723372337233726,-1.394493
3.373337333733373,0.843704
3.3743374337433742,0.601419
3.3753375337533753,-0.507565
3.3763376337633764,0.032858
3.3773377337733774,0.901609
3.3783378337833785,-0.875323
3.3793379337933795,0.10234
3.38033803380338,1.135029
3.381338133813381,-0.608403
3.3823382338233823,-0.884378
3.3833383338333833,0.493056
3.3843384338433844,-0.12308
3.3853385338533855,-0.327747
3.3863386338633865,0.610447
3.3873387338733876,0.584676
3.388338833883388,-0.875941
3.3893389338933892,0.765639
3.3903390339033903,0.311508
3.3913391339133914,-0.427494
3.3923392339233924,0.905024
3.3933393339333935,0.175613
3.3943394339433945,-0.609523
3.395339533953395,-0.060405
3.396339633963396,1.016233
3.3973397339733973,-0.568119
3.3983398339833983,-0.587195
3.3993399339933994,1.013198
3.4003400340034005,-0.296979
3.4013401340134015,-0.670872
3.4023402340234026,0.920362
3.403340334033403,-0.071942
3.4043404340434043,-1.003106
3.4053405340534053,1.215917
3.4063406340634064,0.133544
3.4073407340734074,-1.345434
3.4083408340834085,0.652336
3.4093409340934095,0.221159
3.41034103410341,-1.049128
3.411341134113411,0.457519
3.4123412341234123,0.51987
3.4133413341334133,-0.309186
3.4143414341434144,0.18058
3.4153415341534155,1.15224
3.4163416341634165,-0.616017
3.4173417341734176,-0.750192
3.418341834183418,0.900809
3.4193419341934193,-0.274604
3.4203420342034203,-0.618563
3.4213421342134214,0.749866
3.4223422342234224,-0.385024
3.4233423342334235,-0.455037
3.4243424342434245,0.444175
3.425342534253425,0.312632
3.4263426342634262,-0.994515
3.4273427342734273,0.607586
3.4283428342834283,0.292004
3.4293429342934294,-1.09915
3.4303430343034305,0.445681
3.4313431343134315,0.81201
3.4323432343234326,-0.831865
3.433343334333433,0.035378
3.4343434343434343,0.752374
3.4353435343534353,-0.480542
3.4363436343634364,-0.343748
3.4373437343734374,0.741941
3.4383438343834385,-0.696588
3.4393439343934396,-1.357904
3.44034403440344,1.176805
3.4413441344134412,-0.264395
3.4423442344234423,-1.285149
3.4433443344334433,0.092666
3.4443444344434444,0.19278
3.4453445344534455,-1.488766
3.4463446344634465,1.086248
3.4473447344734476,0.18423
3.448344834483448,-0.973014
3.4493449344934493,0.278891
3.4503450345034503,0.772761
3.4513451345134514,-0.802382
3.4523452345234524,0.290536
3.4533453345334535,0.500438
3.4543454345434546,-0.788282
3.455345534553455,-0.666144
3.4563456345634562,1.0976
3.4573457345734573,0.035452
3.4583458345834583,-1.071783
3.4593459345934594,1.035419
3.4603460346034605,0.153749
3.4613461346134615,-1.045699
3.4623462346234626,0.833059
3.463346334633463,0.006952
3.4643464346434643,-1.197024
3.4653465346534653,0.756795
3.4663466346634664,0.370594
3.4673467346734674,-0.826208
3.4683468346834685,0.751576
3.4693469346934696,0.593
3.47034703470347,-0.227498
3.4713471347134712,0.156807
3.4723472347234723,1.11575
3.4733473347334733,-0.166318
3.4743474347434744,-0.450541
3.4753475347534755,1.106463
3.4763476347634765,-0.287761
3.4773477347734776,-0.569138
3.478347834783478,1.080344
3.4793479347934793,-0.243462
3.4803480348034803,-0.646875
3.4813481348134814,1.042351
3.4823482348234824,0.323217
3.4833483348334835,-1.111781
3.4843484348434846,1.096692
3.485348534853485,0.191691
3.4863486348634862,-1.54871
3.4873487348734873,1.006199
3.4883488348834883,1.160335
3.4893489348934894,-0.594626
3.4903490349034905,-0.431262
3.4913491349134915,0.762507
3.4923492349234926,-0.667657
3.493349334933493,-0.833211
3.4943494349434943,1.480754
3.4953495349534953,-0.23484
3.4963496349634964,-0.828186
3.4973497349734974,1.263626
3.4983498349834985,-0.00882
3.4993499349934996,-0.404508
3.5003500350035,0.885142
3.5013501350135012,0.016461
3.5023502350235023,-0.849346
3.5033503350335033,0.344218
3.5043504350435044,0.275578
3.5053505350535055,-0.620677
3.5063506350635065,0.364237
3.5073507350735076,0.874834
3.508350835083508,-0.865448
3.5093509350935093,-0.523116
3.5103510351035103,1.35739
3.5113511351135114,-0.741654
3.5123512351235124,-0.703295
3.5133513351335135,1.132871
3.5143514351435146,0.021529
3.515351535153515,-0.838555
3.5163516351635162,1.167004
3.5173517351735173,-0.467421
3.5183518351835184,-1.742625
3.5193519351935194,0.723833
3.5203520352035205,0.788057
3.5213521352135215,-1.369293
3.5223522352235226,0.857303
3.523352335233523,0.108535
3.5243524352435243,-0.994764
3.5253525352535253,0.053555
3.5263526352635264,0.628299
3.5273527352735274,-0.629508
3.5283528352835285,-0.139202
3.5293529352935296,0.819307
3.53035303530353,-0.310783
3.5313531353135312,-0.376227
3.5323532353235323,0.674549
3.5333533353335334,-0.230795
3.5343534353435344,-1.259466
3.5353535353535355,0.85963
3.5363536353635365,0.418305
3.5373537353735376,-0.953001
3.538353835383538,1.021453
3.5393539353935393,-0.088612
3.5403540354035403,-1.219524
3.5413541354135414,0.628
3.5423542354235424,0.585195
3.5433543354335435,-1.40197
3.5443544354435446,-0.103725
3.545354535453545,0.355862
3.5463546354635462,-0.924395
3.5473547354735473,-0.30453
3.5483548354835484,0.665392
3.5493549354935494,-0.478294
3.5503550355035505,-1.054262
