start_time,end_time,product_name,product_code,input_param_1_input_1,input_param_2_input_2,input_param_3_input_3,input_param_4_input_4,input_param_5_input_5,input_param_6_input_6,input_param_7_input_7,input_param_8_input_8,input_param_9_input_9,input_param_10_input_10,input_param_11_input_11,input_param_12_input_12,input_param_13_input_13,input_param_14_input_14,input_param_15_input_15,input_param_16_input_16
24.25,24.75,A,B,100.21731707317079,99.76021191523404,98.88824470211956,98.35964814074387,100.4956137544982,100.21731707317079,99.76021191523404,98.88824470211956,98.35964814074387,100.4956137544982,100.21731707317079,99.76021191523404,98.88824470211956,100.21731707317079,99.76021191523404,98.88824470211956
24.5,25.0,A,B,100.03844062375066,99.82644142343067,99.28944022391056,96.8975009996002,97.72050379848078,100.03844062375066,99.82644142343067,99.28944022391056,96.8975009996002,97.72050379848078,100.03844062375066,99.82644142343067,99.28944022391056,100.03844062375066,99.82644142343067,99.28944022391056
24.75,25.25,A,B,98.94714514194314,100.17242303078773,99.79866053578554,98.8088404638144,97.62132746901243,98.94714514194314,100.17242303078773,99.79866053578554,98.8088404638144,97.62132746901243,98.94714514194314,100.17242303078773,99.79866053578554,98.94714514194314,100.17242303078773,99.79866053578554
25.0,25.5,A,B,98.38201519392273,101.1462774890043,101.18089564174335,100.00826069572176,99.29059176329449,98.38201519392273,101.1462774890043,101.18089564174335,100.00826069572176,99.29059176329449,98.38201519392273,101.1462774890043,101.18089564174335,98.38201519392273,101.1462774890043,101.18089564174335
25.25,25.75,A,B,98.76659736105552,101.8210795681728,102.62223910435839,98.74959616153541,100.78308676529383,98.76659736105552,101.8210795681728,102.62223910435839,98.74959616153541,100.78308676529383,98.76659736105552,101.8210795681728,102.62223910435839,98.76659736105552,101.8210795681728,102.62223910435839
25.5,26.0,A,B,100.466825269892,100.89930027988812,99.61181927229123,99.18960015993619,101.6274970011995,100.466825269892,100.89930027988812,99.61181927229123,99.18960015993619,101.6274970011995,100.466825269892,100.89930027988812,99.61181927229123,100.466825269892,100.89930027988812,99.61181927229123
25.75,26.25,A,B,100.41233906437444,100.73787285085979,98.20863254698128,100.1185485805677,100.54408236705332,100.41233906437444,100.73787285085979,98.20863254698128,100.1185485805677,100.54408236705332,100.41233906437444,100.73787285085979,98.20863254698128,100.41233906437444,100.73787285085979,98.20863254698128
26.0,26.5,A,B,100.16595361855252,100.94270691723308,100.32117552978798,101.1587445021991,99.0662055177929,100.16595361855252,100.94270691723308,100.32117552978798,101.1587445021991,99.0662055177929,100.16595361855252,100.94270691723308,100.32117552978798,100.16595361855252,100.94270691723308,100.32117552978798
26.25,26.75,A,B,100.83051579368268,100.53766493402654,101.21269892043173,100.10684126349445,99.79880847660941,100.83051579368268,100.53766493402654,101.21269892043173,100.10684126349445,99.79880847660941,100.83051579368268,100.53766493402654,101.21269892043173,100.83051579368268,100.53766493402654,101.21269892043173
26.5,27.0,A,B,98.26379848060772,101.1138304678127,100.78878048780483,99.75694922031195,101.36131547381034,98.26379848060772,101.1138304678127,100.78878048780483,99.75694922031195,101.36131547381034,98.26379848060772,101.1138304678127,100.78878048780483,98.26379848060772,101.1138304678127,100.78878048780483
26.75,27.25,A,B,99.00669732107147,101.12818472610952,99.49128348660543,100.29263494602151,100.21373850459818,99.00669732107147,101.12818472610952,99.49128348660543,100.29263494602151,100.21373850459818,99.00669732107147,101.12818472610952,99.49128348660543,99.00669732107147,101.12818472610952,99.49128348660543
27.0,27.5,A,B,100.90652139144329,101.36358256697324,98.65474210315881,98.66507397041171,101.14898440623756,100.90652139144329,101.36358256697324,98.65474210315881,98.66507397041171,101.14898440623756,100.90652139144329,101.36358256697324,98.65474210315881,100.90652139144329,101.36358256697324,98.65474210315881
27.25,27.75,A,B,100.15035585765717,102.4911275489804,100.16364254298287,98.8695641743303,101.94728508596563,100.15035585765717,102.4911275489804,100.16364254298287,98.8695641743303,101.94728508596563,100.15035585765717,102.4911275489804,100.16364254298287,100.15035585765717,102.4911275489804,100.16364254298287
27.5,28.0,A,B,100.07259496201513,101.12506997201115,100.62639344262311,101.52157936825259,101.06296681327458,100.07259496201513,101.12506997201115,100.62639344262311,101.52157936825259,101.06296681327458,100.07259496201513,101.12506997201115,100.62639344262311,100.07259496201513,101.12506997201115,100.62639344262311
27.75,28.25,A,B,101.10195521791252,99.52676529388243,99.61954818072765,101.52904838064777,98.32575369852074,101.10195521791252,99.52676529388243,99.61954818072765,101.52904838064777,98.32575369852074,101.10195521791252,99.52676529388243,99.61954818072765,101.10195521791252,99.52676529388243,99.61954818072765
28.0,28.5,A,B,101.21747700919641,100.63074770091957,101.49571771291475,99.01682127149128,96.97276689324269,101.21747700919641,100.63074770091957,101.49571771291475,99.01682127149128,96.97276689324269,101.21747700919641,100.63074770091957,101.49571771291475,101.21747700919641,100.63074770091957,101.49571771291475
28.25,28.75,A,B,99.26815673730508,99.78029188324682,102.80168332666938,99.08742902838873,98.38590563774491,99.26815673730508,99.78029188324682,102.80168332666938,99.08742902838873,98.38590563774491,99.26815673730508,99.78029188324682,102.80168332666938,99.26815673730508,99.78029188324682,102.80168332666938
28.5,29.0,A,B,97.7548140743702,98.53884046381445,99.22570571771298,101.07929228308684,100.6589804078369,97.7548140743702,98.53884046381445,99.22570571771298,101.07929228308684,100.6589804078369,97.7548140743702,98.53884046381445,99.22570571771298,97.7548140743702,98.53884046381445,99.22570571771298
28.75,29.25,A,B,98.2862015193922,99.54212714914057,99.6652538984406,99.79886445421832,102.06590963614535,98.2862015193922,99.54212714914057,99.6652538984406,99.79886445421832,102.06590963614535,98.2862015193922,99.54212714914057,99.6652538984406,98.2862015193922,99.54212714914057,99.6652538984406
29.0,29.5,A,B,98.99219512195128,99.31409436225512,100.36465813674533,98.57813674530176,101.19530587764886,98.99219512195128,99.31409436225512,100.36465813674533,98.57813674530176,101.19530587764886,98.99219512195128,99.31409436225512,100.36465813674533,98.99219512195128,99.31409436225512,100.36465813674533
29.25,29.75,A,B,98.99976809276298,98.36491403438639,99.0854218312675,99.47753298680502,101.76047580967627,98.99976809276298,98.36491403438639,99.0854218312675,99.47753298680502,101.76047580967627,98.99976809276298,98.36491403438639,99.0854218312675,98.99976809276298,98.36491403438639,99.0854218312675
29.5,30.0,A,B,101.08858456617351,99.89849660135927,100.76253498600532,100.49516993202728,101.72173130747693,101.08858456617351,99.89849660135927,100.76253498600532,100.49516993202728,101.72173130747693,101.08858456617351,99.89849660135927,100.76253498600532,101.08858456617351,99.89849660135927,100.76253498600532
29.75,30.25,A,B,101.84691723310685,100.65439424230318,99.38281487405041,100.88327868852464,101.47779288284703,101.84691723310685,100.65439424230318,99.38281487405041,100.88327868852464,101.47779288284703,101.84691723310685,100.65439424230318,99.38281487405041,101.84691723310685,100.65439424230318,99.38281487405041
30.0,30.5,A,B,100.42631347461031,99.33991603358669,98.0910915633747,100.89957616953225,101.20538184726098,100.42631347461031,99.33991603358669,98.0910915633747,100.89957616953225,101.20538184726098,100.42631347461031,99.33991603358669,98.0910915633747,100.42631347461031,99.33991603358669,98.0910915633747
30.25,30.75,A,B,99.5164094362253,100.18043982407019,99.19581367453027,101.90285485805668,100.41900439824063,99.5164094362253,100.18043982407019,99.19581367453027,101.90285485805668,100.41900439824063,99.5164094362253,100.18043982407019,99.19581367453027,99.5164094362253,100.18043982407019,99.19581367453027
30.5,31.0,A,B,98.77243902439037,102.283174730108,98.57535385845658,102.2045301879248,100.32190323870456,98.77243902439037,102.283174730108,98.57535385845658,102.2045301879248,100.32190323870456,98.77243902439037,102.283174730108,98.57535385845658,98.77243902439037,102.283174730108,98.57535385845658
30.75,31.25,A,B,99.72702918832488,101.91558976409445,97.9222870851658,102.04261095561753,101.6697441023591,99.72702918832488,101.91558976409445,97.9222870851658,102.04261095561753,101.6697441023591,99.72702918832488,101.91558976409445,97.9222870851658,99.72702918832488,101.91558976409445,97.9222870851658
31.0,31.5,A,B,99.85914034386239,100.17791683326661,99.04688924430236,100.6416113554577,101.16654138344661,99.85914034386239,100.17791683326661,99.04688924430236,100.6416113554577,101.16654138344661,99.85914034386239,100.17791683326661,99.04688924430236,99.85914034386239,100.17791683326661,99.04688924430236
31.25,31.75,A,B,99.64253898440622,99.64750899640154,100.63111555377843,100.41349060375867,99.41657337065172,99.64253898440622,99.64750899640154,100.63111555377843,100.41349060375867,99.41657337065172,99.64253898440622,99.64750899640154,100.63111555377843,99.64253898440622,99.64750899640154,100.63111555377843
31.5,32.0,A,B,100.76126749300295,99.84347461015602,99.58594562175138,100.75349460215912,99.44432227109164,100.76126749300295,99.84347461015602,99.58594562175138,100.75349460215912,99.44432227109164,100.76126749300295,99.84347461015602,99.58594562175138,100.76126749300295,99.84347461015602,99.58594562175138
31.75,32.25,A,B,101.0237664934025,99.24439024390227,99.64733706517382,99.08067972810883,100.19812075169929,101.0237664934025,99.24439024390227,99.64733706517382,99.08067972810883,100.19812075169929,101.0237664934025,99.24439024390227,99.64733706517382,101.0237664934025,99.24439024390227,99.64733706517382
32.0,32.5,A,B,100.42531387445034,97.21343862455021,100.09970411835263,99.77807676929255,100.51663734506208,100.42531387445034,97.21343862455021,100.09970411835263,99.77807676929255,100.51663734506208,100.42531387445034,97.21343862455021,100.09970411835263,100.42531387445034,97.21343862455021,100.09970411835263
32.25,32.75,A,B,99.08219512195122,98.33982407037178,99.67936025589773,100.29626949220298,101.45474610155946,99.08219512195122,98.33982407037178,99.67936025589773,100.29626949220298,101.45474610155946,99.08219512195122,98.33982407037178,99.67936025589773,99.08219512195122,98.33982407037178,99.67936025589773
32.5,33.0,A,B,97.51832067173137,101.55600159936039,100.6684886045582,98.46139544182313,99.81634546181525,97.51832067173137,101.55600159936039,100.6684886045582,98.46139544182313,99.81634546181525,97.51832067173137,101.55600159936039,100.6684886045582,97.51832067173137,101.55600159936039,100.6684886045582
32.75,33.25,A,B,97.36526189524199,101.39867253098771,99.97197121151531,99.74375849660143,97.58883646541382,97.36526189524199,101.39867253098771,99.97197121151531,99.74375849660143,97.58883646541382,97.36526189524199,101.39867253098771,99.97197121151531,97.36526189524199,101.39867253098771,99.97197121151531
33.0,33.5,A,B,98.40267493002803,101.52320271891261,100.04554578168732,101.75148340663722,98.08902838864456,98.40267493002803,101.52320271891261,100.04554578168732,101.75148340663722,98.08902838864456,98.40267493002803,101.52320271891261,100.04554578168732,98.40267493002803,101.52320271891261,100.04554578168732
33.25,33.75,A,B,100.22780887644943,101.32598560575768,100.82516993202707,100.81651339464209,99.4371411435424,100.22780887644943,101.32598560575768,100.82516993202707,100.81651339464209,99.4371411435424,100.22780887644943,101.32598560575768,100.82516993202707,100.22780887644943,101.32598560575768,100.82516993202707
33.5,34.0,A,B,101.10743702518988,99.58125149940035,98.79548180727687,100.25093162734906,99.51948820471812,101.10743702518988,99.58125149940035,98.79548180727687,100.25093162734906,99.51948820471812,101.10743702518988,99.58125149940035,98.79548180727687,101.10743702518988,99.58125149940035,98.79548180727687
33.75,34.25,A,B,99.5186205517794,98.6329828068771,98.64623350659744,100.51492602958828,98.54158336665343,99.5186205517794,98.6329828068771,98.64623350659744,100.51492602958828,98.54158336665343,99.5186205517794,98.6329828068771,98.64623350659744,99.5186205517794,98.6329828068771,98.64623350659744
34.0,34.5,A,B,99.76231907237117,98.31105957616968,100.85302678928416,100.77905237904818,98.34256697321057,99.76231907237117,98.31105957616968,100.85302678928416,100.77905237904818,98.34256697321057,99.76231907237117,98.31105957616968,100.85302678928416,99.76231907237117,98.31105957616968,100.85302678928416
34.25,34.75,A,B,100.11806477409053,99.75528588564572,100.9271091563374,101.38268692523002,97.68988404638156,100.11806477409053,99.75528588564572,100.9271091563374,101.38268692523002,97.68988404638156,100.11806477409053,99.75528588564572,100.9271091563374,100.11806477409053,99.75528588564572,100.9271091563374
34.5,35.0,A,B,100.47203118752512,100.15613754498177,101.80853658536584,99.37316273490619,99.87076769292277,100.47203118752512,100.15613754498177,101.80853658536584,99.37316273490619,99.87076769292277,100.47203118752512,100.15613754498177,101.80853658536584,100.47203118752512,100.15613754498177,101.80853658536584
34.75,35.25,A,B,100.08829268292676,100.47767293082758,101.77017992802885,98.98314674130337,101.95030787684931,100.08829268292676,100.47767293082758,101.77017992802885,98.98314674130337,101.95030787684931,100.08829268292676,100.47767293082758,101.77017992802885,100.08829268292676,100.47767293082758,101.77017992802885
35.0,35.5,A,B,99.55196721311472,101.57272291083581,98.74790083966401,99.92458216713302,102.05266293482596,99.55196721311472,101.57272291083581,98.74790083966401,99.92458216713302,102.05266293482596,99.55196721311472,101.57272291083581,98.74790083966401,99.55196721311472,101.57272291083581,98.74790083966401
35.25,35.75,A,B,100.76219112355052,100.50844062375062,99.0553618552576,99.57331467413039,101.34081967213075,100.76219112355052,100.50844062375062,99.0553618552576,99.57331467413039,101.34081967213075,100.76219112355052,100.50844062375062,99.0553618552576,100.76219112355052,100.50844062375062,99.0553618552576
35.5,36.0,A,B,99.3007756897241,100.23633346661353,101.27363054778104,99.46388244702123,99.08867253098774,99.3007756897241,100.23633346661353,101.27363054778104,99.46388244702123,99.08867253098774,99.3007756897241,100.23633346661353,101.27363054778104,99.3007756897241,100.23633346661353,101.27363054778104
35.75,36.25,A,B,98.43865253898431,101.61988004798074,101.77888844462224,98.37620951619346,99.25401039584177,98.43865253898431,101.61988004798074,101.77888844462224,98.37620951619346,99.25401039584177,98.43865253898431,101.61988004798074,101.77888844462224,98.43865253898431,101.61988004798074,101.77888844462224
36.0,36.5,A,B,99.87691723310671,99.52810475809686,101.382463014794,98.56362654938036,99.91797281087574,99.87691723310671,99.52810475809686,101.382463014794,98.56362654938036,99.91797281087574,99.87691723310671,99.52810475809686,101.382463014794,99.87691723310671,99.52810475809686,101.382463014794
36.25,36.75,A,B,100.48374650139942,97.59036785285889,100.54134346261489,100.8338984406238,99.25953218712527,100.48374650139942,97.59036785285889,100.54134346261489,100.8338984406238,99.25953218712527,100.48374650139942,97.59036785285889,100.54134346261489,100.48374650139942,97.59036785285889,100.54134346261489
36.5,37.0,A,B,100.07415833666518,99.68630147940813,98.8996081567373,99.38967612954805,100.39563374650132,100.07415833666518,99.68630147940813,98.8996081567373,99.38967612954805,100.39563374650132,100.07415833666518,99.68630147940813,98.8996081567373,100.07415833666518,99.68630147940813,98.8996081567373
36.75,37.25,A,B,100.29550979608157,98.9881447421032,99.74183526589376,99.66690123950407,100.80957616953235,100.29550979608157,98.9881447421032,99.74183526589376,99.66690123950407,100.80957616953235,100.29550979608157,98.9881447421032,99.74183526589376,100.29550979608157,98.9881447421032,99.74183526589376
37.0,37.5,A,B,100.68801279488194,98.98079568172717,100.32141543382646,101.12031987205128,100.92700919632144,100.68801279488194,98.98079568172717,100.32141543382646,101.12031987205128,100.92700919632144,100.68801279488194,98.98079568172717,100.32141543382646,100.68801279488194,98.98079568172717,100.32141543382646
37.25,37.75,A,B,100.08187924830035,99.53336265493797,99.43109156337484,99.98486205517807,100.60589764094362,100.08187924830035,99.53336265493797,99.43109156337484,99.98486205517807,100.60589764094362,100.08187924830035,99.53336265493797,99.43109156337484,100.08187924830035,99.53336265493797,99.43109156337484
37.5,38.0,A,B,99.46239104358277,99.47159536185521,100.96776489404233,100.00157536985209,100.36404238304668,99.46239104358277,99.47159536185521,100.96776489404233,100.00157536985209,100.36404238304668,99.46239104358277,99.47159536185521,100.96776489404233,99.46239104358277,99.47159536185521,100.96776489404233
37.75,38.25,A,B,101.14371851259496,100.50853658536583,100.05842463014815,100.33889644142333,101.42808476609352,101.14371851259496,100.50853658536583,100.05842463014815,100.33889644142333,101.42808476609352,101.14371851259496,100.50853658536583,100.05842463014815,101.14371851259496,100.50853658536583,100.05842463014815
38.0,38.5,A,B,102.63169932027206,100.05211515393844,98.41813674530161,100.53584966013585,102.42424230307849,102.63169932027206,100.05211515393844,98.41813674530161,100.53584966013585,102.42424230307849,102.63169932027206,100.05211515393844,98.41813674530161,102.63169932027206,100.05211515393844,98.41813674530161
38.25,38.75,A,B,100.77223510595758,100.0931587365054,96.83713314674134,99.98337065173914,102.24782886845263,100.77223510595758,100.0931587365054,96.83713314674134,99.98337065173914,102.24782886845263,100.77223510595758,100.0931587365054,96.83713314674134,100.77223510595758,100.0931587365054,96.83713314674134
38.5,39.0,A,B,100.05811675329862,101.0384486205523,98.8328708516594,100.58848060775698,99.55817672930814,100.05811675329862,101.0384486205523,98.8328708516594,100.58848060775698,99.55817672930814,100.05811675329862,101.0384486205523,98.8328708516594,100.05811675329862,101.0384486205523,98.8328708516594
38.75,39.25,A,B,99.59094362255101,100.45314274290266,101.92433026789276,100.52308276689311,98.37341463414614,99.59094362255101,100.45314274290266,101.92433026789276,100.52308276689311,98.37341463414614,99.59094362255101,100.45314274290266,101.92433026789276,99.59094362255101,100.45314274290266,101.92433026789276
39.0,39.5,A,B,98.61778888444616,98.53402239104366,101.3904558176729,99.4373770491805,98.94538184726117,98.61778888444616,98.53402239104366,101.3904558176729,99.4373770491805,98.94538184726117,98.61778888444616,98.53402239104366,101.3904558176729,98.61778888444616,98.53402239104366,101.3904558176729
39.25,39.75,A,B,99.5806197520993,100.31345461815278,100.89340263894468,99.77367453018792,99.72604958016791,99.5806197520993,100.31345461815278,100.89340263894468,99.77367453018792,99.72604958016791,99.5806197520993,100.31345461815278,100.89340263894468,99.5806197520993,100.31345461815278,100.89340263894468
39.5,40.0,A,B,101.45167532986804,101.97598960415809,101.69510595761703,99.54603758496603,100.24568972411039,101.45167532986804,101.97598960415809,101.69510595761703,99.54603758496603,100.24568972411039,101.45167532986804,101.97598960415809,101.69510595761703,101.45167532986804,101.97598960415809,101.69510595761703
39.75,40.25,A,B,101.07678528588555,99.83958016793288,100.65539384246289,99.96512594962007,96.4038304678128,101.07678528588555,99.83958016793288,100.65539384246289,99.96512594962007,96.4038304678128,101.07678528588555,99.83958016793288,100.65539384246289,101.07678528588555,99.83958016793288,100.65539384246289
40.0,40.5,A,B,99.16527389044387,98.84912834866059,98.87427429028372,100.3781127548982,97.27349860055969,99.16527389044387,98.84912834866059,98.87427429028372,100.3781127548982,97.27349860055969,99.16527389044387,98.84912834866059,98.87427429028372,99.16527389044387,98.84912834866059,98.87427429028372
40.25,40.75,A,B,99.27148740503796,99.23137145141949,100.34181927229112,99.11569372251095,101.51138744502192,99.27148740503796,99.23137145141949,100.34181927229112,99.11569372251095,101.51138744502192,99.27148740503796,99.23137145141949,100.34181927229112,99.27148740503796,99.23137145141949,100.34181927229112
40.5,41.0,A,B,99.44478608556572,99.27022790883655,101.94804078368654,100.36860455817663,100.24660135945616,99.44478608556572,99.27022790883655,101.94804078368654,100.36860455817663,100.24660135945616,99.44478608556572,99.27022790883655,101.94804078368654,99.44478608556572,99.27022790883655,101.94804078368654
40.75,41.25,A,B,99.28689324270283,100.25256697321069,101.64379448220706,100.89209116353456,99.92375849660117,99.28689324270283,100.25256697321069,101.64379448220706,100.89209116353456,99.92375849660117,99.28689324270283,100.25256697321069,101.64379448220706,99.28689324270283,100.25256697321069,101.64379448220706
41.0,41.5,A,B,100.05283886445424,100.27017592962812,100.88266693322684,99.518080767693,99.58972011195507,100.05283886445424,100.27017592962812,100.88266693322684,99.518080767693,99.58972011195507,100.05283886445424,100.27017592962812,100.88266693322684,100.05283886445424,100.27017592962812,100.88266693322684
41.25,41.75,A,B,100.11522990803685,97.82031587365059,100.03312275089955,99.56980007996832,97.4260415833668,100.11522990803685,97.82031587365059,100.03312275089955,99.56980007996832,97.4260415833668,100.11522990803685,97.82031587365059,100.03312275089955,100.11522990803685,97.82031587365059,100.03312275089955
41.5,42.0,A,B,101.36014394242311,98.48011595361851,99.62203118752497,100.50285485805684,98.28269492203106,101.36014394242311,98.48011595361851,99.62203118752497,100.50285485805684,98.28269492203106,101.36014394242311,98.48011595361851,99.62203118752497,101.36014394242311,98.48011595361851,99.62203118752497
41.75,42.25,A,B,101.4707516993205,101.45130747700911,100.07900439824063,101.78552179128341,99.11266693322673,101.4707516993205,101.45130747700911,100.07900439824063,101.78552179128341,99.11266693322673,101.4707516993205,101.45130747700911,100.07900439824063,101.4707516993205,101.45130747700911,100.07900439824063
42.0,42.5,A,B,98.85550579768066,100.34579768092777,99.88911635345887,101.77756097560977,100.59990403838464,98.85550579768066,100.34579768092777,99.88911635345887,101.77756097560977,100.59990403838464,98.85550579768066,100.34579768092777,99.88911635345887,98.85550579768066,100.34579768092777,99.88911635345887
42.25,42.75,A,B,100.31674930027977,98.86515393842468,100.84613354658124,100.93604158336662,101.6932906837263,100.31674930027977,98.86515393842468,100.84613354658124,100.93604158336662,101.6932906837263,100.31674930027977,98.86515393842468,100.84613354658124,100.31674930027977,98.86515393842468,100.84613354658124
42.5,43.0,A,B,101.36257097161158,99.02607756897234,100.67071171531394,99.62193522590957,101.14232706917237,101.36257097161158,99.02607756897234,100.67071171531394,99.62193522590957,101.14232706917237,101.36257097161158,99.02607756897234,100.67071171531394,101.36257097161158,99.02607756897234,100.67071171531394
42.75,43.25,A,B,99.28156737305072,97.52233906437412,100.42447021191538,99.8569572171132,100.61376649340268,99.28156737305072,97.52233906437412,100.42447021191538,99.8569572171132,100.61376649340268,99.28156737305072,97.52233906437412,100.42447021191538,99.28156737305072,97.52233906437412,100.42447021191538
43.0,43.5,A,B,100.62217512994805,97.25403038784481,100.37248300679721,99.330555777689,99.33773290683716,100.62217512994805,97.25403038784481,100.37248300679721,99.330555777689,99.33773290683716,100.62217512994805,97.25403038784481,100.37248300679721,100.62217512994805,97.25403038784481,100.37248300679721
43.25,43.75,A,B,101.25330667732898,98.27041583366645,99.44366253498588,98.16345061975206,100.47247101159546,101.25330667732898,98.27041583366645,99.44366253498588,98.16345061975206,100.47247101159546,101.25330667732898,98.27041583366645,99.44366253498588,101.25330667732898,98.27041583366645,99.44366253498588
43.5,44.0,A,B,100.58137544982014,99.08177129148335,100.974030387845,101.49879648140745,100.16626149540176,100.58137544982014,99.08177129148335,100.974030387845,101.49879648140745,100.16626149540176,100.58137544982014,99.08177129148335,100.974030387845,100.58137544982014,99.08177129148335,100.974030387845
43.75,44.25,A,B,100.96773290683726,99.76169532187141,99.84934426229513,101.37818472610952,100.78767692922844,100.96773290683726,99.76169532187141,99.84934426229513,101.37818472610952,100.78767692922844,100.96773290683726,99.76169532187141,99.84934426229513,100.96773290683726,99.76169532187141,99.84934426229513
44.0,44.5,A,B,100.69123150739688,98.18367053178739,100.1939784086365,99.25344662135157,99.92959216313449,100.69123150739688,98.18367053178739,100.1939784086365,99.25344662135157,99.92959216313449,100.69123150739688,98.18367053178739,100.1939784086365,100.69123150739688,98.18367053178739,100.1939784086365
44.25,44.75,A,B,100.77591363454619,98.38491003598587,100.4571571371452,99.78035585765667,99.75660935625751,100.77591363454619,98.38491003598587,100.4571571371452,99.78035585765667,99.75660935625751,100.77591363454619,98.38491003598587,100.4571571371452,100.77591363454619,98.38491003598587,100.4571571371452
44.5,45.0,A,B,100.77906837265081,99.94784486205508,99.65577768892452,101.31166333466616,100.42514594162343,100.77906837265081,99.94784486205508,99.65577768892452,101.31166333466616,100.42514594162343,100.77906837265081,99.94784486205508,99.65577768892452,100.77906837265081,99.94784486205508,99.65577768892452
44.75,45.25,A,B,98.65895641743315,100.871387445022,99.91334666133562,102.43387445021995,99.448424630148,98.65895641743315,100.871387445022,99.91334666133562,102.43387445021995,99.448424630148,98.65895641743315,100.871387445022,99.91334666133562,98.65895641743315,100.871387445022,99.91334666133562
45.0,45.5,A,B,97.8645301879246,101.04055577768904,98.52542183126737,100.72417033186713,99.932542982807,97.8645301879246,101.04055577768904,98.52542183126737,100.72417033186713,99.932542982807,97.8645301879246,101.04055577768904,98.52542183126737,97.8645301879246,101.04055577768904,98.52542183126737
45.25,45.75,A,B,98.55604958016794,100.03915633746492,97.54656937225116,99.49935625749691,99.1353898440624,98.55604958016794,100.03915633746492,97.54656937225116,99.49935625749691,99.1353898440624,98.55604958016794,100.03915633746492,97.54656937225116,98.55604958016794,100.03915633746492,97.54656937225116
45.5,46.0,A,B,100.72092363054789,99.55610955617756,98.49309076369461,99.13073170731698,99.05378248700526,100.72092363054789,99.55610955617756,98.49309076369461,99.13073170731698,99.05378248700526,100.72092363054789,99.55610955617756,98.49309076369461,100.72092363054789,99.55610955617756,98.49309076369461
45.75,46.25,A,B,102.54528988404645,99.75043982407009,99.94151539384245,99.53336265493797,100.0418272690925,102.54528988404645,99.75043982407009,99.94151539384245,99.53336265493797,100.0418272690925,102.54528988404645,99.75043982407009,99.94151539384245,102.54528988404645,99.75043982407009,99.94151539384245
46.0,46.5,A,B,99.8180527788884,100.45156737305084,99.65291883246711,100.21442223110748,99.75888044782094,99.8180527788884,100.45156737305084,99.65291883246711,100.21442223110748,99.75888044782094,99.8180527788884,100.45156737305084,99.65291883246711,99.8180527788884,100.45156737305084,99.65291883246711
46.25,46.75,A,B,98.84400239904036,100.27860055977611,99.82514994002399,99.13614954018401,99.57913634546179,98.84400239904036,100.27860055977611,99.82514994002399,99.13614954018401,99.57913634546179,98.84400239904036,100.27860055977611,99.82514994002399,98.84400239904036,100.27860055977611,99.82514994002399
46.5,47.0,A,B,100.95315473810469,99.56282287085176,101.2211315473812,99.69550979608162,98.94144342263071,100.95315473810469,99.56282287085176,101.2211315473812,99.69550979608162,98.94144342263071,100.95315473810469,99.56282287085176,101.2211315473812,100.95315473810469,99.56282287085176,101.2211315473812
46.75,47.25,A,B,101.05346661335469,98.77261895241912,101.1868452618952,99.54513794482213,98.44663334666132,101.05346661335469,98.77261895241912,101.1868452618952,99.54513794482213,98.44663334666132,101.05346661335469,98.77261895241912,101.1868452618952,101.05346661335469,98.77261895241912,101.1868452618952
47.0,47.5,A,B,100.10084766093568,99.92934426229513,98.86431427429028,96.96771691323467,97.73993202718917,100.10084766093568,99.92934426229513,98.86431427429028,96.96771691323467,97.73993202718917,100.10084766093568,99.92934426229513,98.86431427429028,100.10084766093568,99.92934426229513,98.86431427429028
47.25,47.75,A,B,100.50068772490998,103.02420231907242,99.41153538584558,98.62234706117555,97.83493802479013,100.50068772490998,103.02420231907242,99.41153538584558,98.62234706117555,97.83493802479013,100.50068772490998,103.02420231907242,99.41153538584558,100.50068772490998,103.02420231907242,99.41153538584558
47.5,48.0,A,B,100.50805277888836,101.9043422630948,101.79197121151537,101.54673330667742,100.94562974810071,100.50805277888836,101.9043422630948,101.79197121151537,101.54673330667742,100.94562974810071,100.50805277888836,101.9043422630948,101.79197121151537,100.50805277888836,101.9043422630948,101.79197121151537
47.75,48.25,A,B,100.16668532586968,99.10568172730922,100.61747700919621,99.49129548180736,102.26323870451823,100.16668532586968,99.10568172730922,100.61747700919621,99.49129548180736,102.26323870451823,100.16668532586968,99.10568172730922,100.61747700919621,100.16668532586968,99.10568172730922,100.61747700919621
48.0,48.5,A,B,99.22756097560959,100.2430707716915,99.23303478608548,99.23112355057975,101.07049980008017,99.22756097560959,100.2430707716915,99.23303478608548,99.23112355057975,101.07049980008017,99.22756097560959,100.2430707716915,99.23303478608548,99.22756097560959,100.2430707716915,99.23303478608548
48.25,48.75,A,B,99.6873730507798,100.73149140343845,100.69362255097955,100.96878048780468,99.55163934426228,99.6873730507798,100.73149140343845,100.69362255097955,100.96878048780468,99.55163934426228,99.6873730507798,100.73149140343845,100.69362255097955,99.6873730507798,100.73149140343845,100.69362255097955
48.5,49.0,A,B,100.1640303878451,98.45618952419036,100.20527389044389,99.98786085565753,99.01884846061597,100.1640303878451,98.45618952419036,100.20527389044389,99.98786085565753,99.01884846061597,100.1640303878451,98.45618952419036,100.20527389044389,100.1640303878451,98.45618952419036,100.20527389044389
